,id,lang,difficulty,word_count,title_length,opened,translated,spoken,liked,closed,avg_reading_time,std_reading_time,avg_reading_time_OOF,std_reading_time_OOF,avg_reading_time_firsttrans,std_reading_time_firsttrans,feedback_difficulty_easy,feedback_difficulty_ok,feedback_difficulty_hard,feedback_difficulty_too_hard
1539,1358644,fr,65,952,14,1,26,0,0,1,1469.0,0.0,1469.0,0.0,1462.0,0.0,0,0,0,0
1540,1532951,fr,43,282,15,2,0,0,1,2,383.0,0.0,383.0,0.0,0.0,0.0,0,0,0,0
1541,1524706,fr,53,300,7,5,0,0,2,4,2599.3333333333335,2174.282154847638,793.3333333333334,779.3682626902952,0.0,0.0,0,0,0,0
1542,347371,fr,86,163,13,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1543,348013,fr,61,603,9,3,22,0,0,3,938.0,0.0,938.0,0.0,869.0,0.0,0,0,1,0
1544,384104,fr,78,634,7,1,42,0,0,1,969.0,0.0,941.0,0.0,961.0,0.0,0,0,1,0
1545,448130,fr,38,310,11,1,38,0,0,1,624.0,0.0,604.0,0.0,591.0,0.0,0,0,1,0
1546,820702,fr,36,764,6,4,34,1,1,3,31.0,0.0,31.0,0.0,0.0,0.0,0,0,1,0
1547,835137,fr,52,592,9,1,37,1,1,1,1331.0,0.0,885.0,0.0,1297.0,0.0,0,0,1,0
1548,900498,fr,43,412,10,2,52,1,1,2,480.0,0.0,479.0,0.0,470.0,0.0,0,1,0,0
1549,905798,fr,31,761,12,3,60,2,1,2,45.0,0.0,0,0,0,0,0,1,0,0
1550,906242,fr,41,337,15,1,34,0,1,0,0,0,0,0,0,0,0,1,0,0
1551,942935,fr,34,195,13,2,21,6,1,1,0,0,0,0,0,0,0,1,0,0
1552,943487,fr,38,1250,10,1,34,0,1,0,0,0,0,0,0,0,0,0,1,0
1553,948500,fr,57,335,15,1,18,0,1,1,236.0,0.0,234.0,0.0,224.0,0.0,0,1,0,0
1554,1012235,fr,58,162,12,1,16,0,1,0,0,0,0,0,0,0,0,1,0,0
1555,1012193,fr,33,180,12,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
1556,1012236,fr,64,574,11,2,32,0,1,1,1029.0,0.0,616.0,0.0,1015.0,0.0,0,2,3,0
1557,1029482,fr,46,408,13,1,16,0,1,0,0,0,0,0,0,0,0,1,0,0
1558,1029248,fr,56,553,10,2,27,0,1,1,0,0,0,0,0,0,0,0,1,0
1559,1029438,fr,50,105,7,2,4,0,1,0,0,0,0,0,0,0,2,0,0,0
1560,1029112,fr,60,746,11,2,29,0,1,1,0,0,0,0,0,0,0,0,1,0
1561,1110017,fr,61,246,14,1,11,0,0,1,6516.0,0.0,182.0,0.0,146.0,0.0,0,0,0,0
1562,1229515,fr,50,442,10,3,34,0,1,0,0,0,0,0,0,0,0,0,0,0
1563,1231328,fr,37,1083,6,2,19,0,1,2,272.0,0.0,272.0,0.0,75.0,0.0,0,0,0,0
1564,1222486,fr,37,677,8,2,27,0,2,1,1725.0,0.0,1545.0,0.0,1583.0,0.0,0,0,0,0
1565,1061098,fr,39,575,11,1,16,0,0,0,0,0,0,0,0,0,0,0,0,0
1566,1331707,fr,37,1828,17,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0
1567,1322280,fr,45,854,11,4,91,0,0,0,0,0,0,0,0,0,0,0,0,0
1568,1355482,fr,35,766,17,3,57,0,0,3,1480.3333333333333,752.2700460753587,1418.0,762.1211627206442,1075.6666666666667,379.48063923678046,0,0,0,0
1569,1480853,fr,41,1810,9,1,0,0,0,1,70447.0,0.0,70358.0,0.0,0.0,0.0,0,0,0,0
1570,986899,fr,59,431,13,1,14,0,0,0,0,0,0,0,0,0,0,1,0,0
1571,994591,fr,45,115,8,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1572,994328,fr,42,364,7,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1573,994590,fr,41,519,10,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1574,994283,fr,57,454,12,1,40,0,0,0,0,0,0,0,0,0,0,0,1,0
1575,1035251,fr,45,1194,16,1,65,0,0,1,894.0,0.0,766.0,0.0,814.0,0.0,0,0,1,0
1576,1035048,fr,44,834,16,1,60,0,0,1,722.0,0.0,542.0,0.0,685.0,0.0,0,0,1,0
1577,1244723,fr,46,952,10,1,4,0,0,1,324.0,0.0,139.0,0.0,195.0,0.0,0,0,0,0
1578,1249790,fr,44,179,14,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1579,1263382,fr,52,1180,14,4,56,0,1,3,422.0,0.0,420.0,0.0,397.0,0.0,0,0,0,0
1580,1265614,fr,49,946,13,3,107,0,2,2,439.0,383.0,418.0,387.0,400.5,400.5,0,0,0,0
1581,1265677,fr,44,123,15,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0
1582,1375852,fr,43,800,21,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0
1583,1375711,fr,56,878,11,2,37,0,0,2,670.0,0.0,367.0,0.0,345.0,0.0,0,0,0,0
1584,348602,fr,44,199,14,3,10,0,2,3,2659.5,2430.5,1055.5,826.5,100.5,100.5,0,1,1,0
1585,348694,fr,65,240,8,2,0,0,0,2,81.0,0.0,81.0,0.0,0.0,0.0,0,0,1,0
1586,348721,fr,48,123,9,1,6,0,0,1,71.0,0.0,71.0,0.0,58.0,0.0,0,1,0,0
1587,472972,fr,60,546,9,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1588,474812,fr,63,145,11,1,0,0,0,1,171.0,0.0,171.0,0.0,0.0,0.0,0,1,0,0
1589,468881,fr,39,743,16,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0
1590,474931,fr,40,409,14,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0
1591,475826,fr,25,387,26,1,10,0,0,0,0,0,0,0,0,0,0,1,0,0
1592,475561,fr,45,146,21,3,5,0,0,3,121.5,34.5,98.0,58.0,72.0,72.0,2,0,0,0
1593,476152,fr,40,374,12,1,7,0,0,1,590.0,0.0,265.0,0.0,493.0,0.0,0,0,1,0
1594,476146,fr,54,1073,8,1,17,0,0,1,617.0,0.0,501.0,0.0,523.0,0.0,0,1,0,0
1595,476119,fr,46,563,17,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1596,475992,fr,61,326,18,1,6,0,1,0,0,0,0,0,0,0,0,0,0,0
1597,524297,fr,41,1374,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1598,525231,fr,50,150,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1599,540201,fr,62,101,17,1,3,0,0,1,261.0,0.0,115.0,0.0,213.0,0.0,1,0,0,0
1600,542441,fr,50,492,22,1,20,1,0,1,534.0,0.0,534.0,0.0,523.0,0.0,0,0,1,0
1601,542980,fr,38,477,11,1,6,0,0,1,210.0,0.0,210.0,0.0,200.0,0.0,0,1,0,0
1602,537036,fr,33,220,12,1,16,0,0,1,188.0,0.0,168.0,0.0,86.0,0.0,1,1,0,0
1603,543747,fr,45,349,14,2,23,0,1,2,501.0,0.0,321.0,0.0,485.0,0.0,0,0,1,0
1604,535162,fr,44,415,16,1,12,0,0,1,318.0,0.0,311.0,0.0,311.0,0.0,0,0,1,0
1605,548674,fr,35,250,12,1,5,0,0,1,0,0,0,0,0,0,0,1,0,0
1606,548172,fr,49,546,12,1,3,0,0,1,380.0,0.0,380.0,0.0,374.0,0.0,0,1,0,0
1607,548169,fr,43,209,12,1,2,0,0,1,0,0,0,0,0,0,0,1,0,0
1608,547921,fr,61,359,8,1,6,0,0,1,0,0,0,0,0,0,0,0,1,0
1609,599607,fr,52,1107,7,1,4,0,0,1,385.0,0.0,385.0,0.0,107.0,0.0,0,0,1,0
1610,599532,fr,54,392,8,1,2,0,0,1,924.0,0.0,36.0,0.0,896.0,0.0,0,1,0,0
1611,599195,fr,47,323,10,1,1,0,0,1,77.0,0.0,77.0,0.0,2.0,0.0,0,1,0,0
1612,599924,fr,43,686,10,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1613,601271,fr,39,774,12,1,0,0,0,1,462.0,0.0,320.0,0.0,0.0,0.0,0,1,0,0
1614,601257,fr,57,580,10,1,0,0,0,1,206.0,0.0,206.0,0.0,0.0,0.0,0,1,0,0
1615,601256,fr,41,406,9,1,5,0,0,1,312.0,0.0,312.0,0.0,306.0,0.0,0,1,0,0
1616,601268,fr,55,268,13,1,3,0,0,1,41.0,0.0,41.0,0.0,31.0,0.0,1,0,0,0
1617,622322,fr,49,685,8,1,3,0,0,1,846.0,0.0,610.0,0.0,837.0,0.0,0,1,0,0
1618,622273,fr,53,472,11,1,4,0,0,1,77.0,0.0,77.0,0.0,72.0,0.0,0,1,0,0
1619,609381,fr,42,669,8,1,1,0,0,1,477.0,0.0,477.0,0.0,2.0,0.0,0,1,0,0
1620,622089,fr,44,410,9,1,4,0,0,1,0,0,0,0,0,0,0,1,0,0
1621,647616,fr,37,565,9,1,5,0,0,1,500.0,0.0,500.0,0.0,494.0,0.0,0,1,0,0
1622,672732,fr,28,679,16,1,8,0,0,1,290.0,0.0,84.0,0.0,284.0,0.0,0,1,0,0
1623,672783,fr,46,543,7,1,5,0,0,1,927.0,0.0,927.0,0.0,920.0,0.0,0,1,0,0
1624,672661,fr,75,238,10,1,2,0,0,1,0,0,0,0,0,0,0,1,0,0
1625,652678,fr,42,956,9,1,11,0,0,1,325.0,0.0,257.0,0.0,316.0,0.0,0,1,0,0
1626,686214,fr,27,407,10,1,1,0,0,2,0,0,0,0,0,0,0,1,0,0
1627,686308,fr,42,691,11,1,3,0,0,1,938.0,0.0,0,0,0,0,0,1,0,0
1628,707462,fr,55,290,9,2,0,0,0,2,777.0,0.0,51.0,0.0,0.0,0.0,0,1,0,0
1629,707459,fr,45,248,9,1,0,0,0,1,165.0,0.0,101.0,0.0,0.0,0.0,0,1,0,0
1630,707416,fr,43,616,16,1,6,0,0,1,271.0,0.0,271.0,0.0,263.0,0.0,0,1,0,0
1631,707396,fr,46,564,12,1,7,0,0,1,166.0,0.0,46.0,0.0,159.0,0.0,0,1,0,0
1632,711054,fr,48,349,11,1,5,0,0,1,269.0,0.0,93.0,0.0,261.0,0.0,0,1,0,0
1633,710866,fr,37,299,11,1,6,0,0,1,102.0,0.0,102.0,0.0,97.0,0.0,0,1,0,0
1634,710864,fr,30,384,12,3,31,2,1,3,368.0,32.0,319.5,80.5,354.0,39.0,1,1,1,0
1635,710826,fr,48,435,6,1,6,0,0,1,275.0,0.0,205.0,0.0,269.0,0.0,1,0,0,0
1636,710803,fr,37,424,14,1,0,0,0,1,764.0,0.0,0,0,0,0,1,0,0,0
1637,840284,fr,28,743,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1638,843045,fr,42,812,10,1,5,0,0,1,360.0,0.0,360.0,0.0,338.0,0.0,0,1,0,0
1639,840707,fr,58,430,6,1,8,0,0,1,431.0,0.0,431.0,0.0,428.0,0.0,0,1,0,0
1640,838578,fr,43,108,17,2,2,0,0,2,0,0,0,0,0,0,2,0,0,0
1641,837387,fr,49,355,10,1,4,0,0,1,423.0,0.0,415.0,0.0,419.0,0.0,0,1,0,0
1642,843058,fr,20,111,14,1,3,0,0,1,0,0,0,0,0,0,1,0,0,0
1643,843089,fr,62,357,14,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1644,842718,fr,66,200,7,1,2,0,0,1,129.0,0.0,129.0,0.0,122.0,0.0,0,1,0,0
1645,842723,fr,42,330,6,1,3,0,0,1,87.0,0.0,87.0,0.0,84.0,0.0,0,1,0,0
1646,844504,fr,41,713,8,2,7,0,0,2,185.0,0.0,91.0,0.0,178.0,0.0,0,1,0,0
1647,844309,fr,19,798,14,1,6,0,0,1,133.0,0.0,133.0,0.0,54.0,0.0,0,1,0,0
1648,844506,fr,44,667,11,1,8,0,0,1,161.0,0.0,161.0,0.0,159.0,0.0,0,1,0,0
1649,844319,fr,53,629,14,1,10,0,0,1,251.0,0.0,251.0,0.0,247.0,0.0,0,1,0,0
1650,933664,fr,36,648,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1651,989821,fr,64,699,14,1,2,0,0,1,1776.0,0.0,269.0,0.0,1768.0,0.0,0,1,1,0
1652,989823,fr,18,98,30,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
1653,989204,fr,64,749,12,1,2,0,0,1,2002.0,0.0,0,0,0,0,1,0,0,0
1654,988874,fr,49,672,11,1,5,0,0,1,1545.0,0.0,43.0,0.0,1527.0,0.0,1,0,0,0
1655,993630,fr,45,506,15,1,4,0,0,1,2041.0,0.0,125.0,0.0,2035.0,0.0,0,1,0,0
1656,993947,fr,56,403,14,1,7,0,0,1,8663.0,0.0,1695.0,0.0,8438.0,0.0,0,1,0,0
1657,994371,fr,63,486,11,2,6,0,0,1,482.0,0.0,96.0,0.0,463.0,0.0,1,1,0,0
1658,1041228,fr,48,761,9,2,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1659,1042521,fr,44,845,13,2,1,0,0,2,931.5,190.5,729.5,392.5,0.0,0.0,0,1,0,0
1660,1137829,fr,21,154,18,1,0,0,0,1,1209.0,0.0,1177.0,0.0,0.0,0.0,1,1,0,0
1661,1136959,fr,47,193,10,1,0,0,0,1,212.0,0.0,212.0,0.0,0.0,0.0,0,1,0,0
1662,1137828,fr,25,152,13,1,0,0,0,1,275.0,0.0,275.0,0.0,0.0,0.0,1,0,0,0
1663,1137733,fr,38,148,16,2,0,0,0,2,133.0,0.0,133.0,0.0,0.0,0.0,2,0,0,0
1664,1281325,fr,41,773,9,2,45,0,0,2,8139.0,7711.0,240.0,53.0,8132.5,7714.5,0,0,0,0
1665,1502492,fr,76,159,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1666,1495150,fr,48,566,12,10,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1667,1500988,fr,51,422,15,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1668,1496939,fr,52,324,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1669,347903,fr,81,640,11,4,18,1,1,1,498.0,0.0,458.0,0.0,467.0,0.0,0,0,1,0
1670,349032,fr,78,219,6,6,0,0,1,5,88.5,49.5,88.0,49.0,0.0,0.0,0,3,0,0
1671,348784,fr,56,107,7,1,0,0,1,1,104.0,0.0,104.0,0.0,0.0,0.0,1,0,0,0
1672,358452,fr,75,231,8,1,0,0,1,1,171.0,0.0,171.0,0.0,0.0,0.0,0,1,0,0
1673,356330,fr,81,321,10,2,0,0,1,1,192.0,0.0,192.0,0.0,0.0,0.0,0,0,1,0
1674,458278,fr,65,170,8,1,0,0,0,1,849.0,0.0,824.0,0.0,0.0,0.0,0,1,0,0
1675,458449,fr,73,409,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1676,458620,fr,39,136,7,1,0,0,1,1,79.0,0.0,79.0,0.0,0.0,0.0,1,0,0,0
1677,458706,fr,68,145,5,2,0,0,1,2,635.5,583.5,635.5,583.5,0.0,0.0,1,1,0,0
1678,458702,fr,69,313,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1679,458607,fr,66,200,12,1,0,0,1,1,239.0,0.0,239.0,0.0,0.0,0.0,0,0,1,0
1680,548818,fr,56,293,9,2,9,0,1,2,140.0,0.0,54.0,0.0,14.0,0.0,0,1,0,0
1681,548812,fr,50,793,9,2,0,0,1,2,129.0,0.0,61.0,0.0,0.0,0.0,0,0,2,0
1682,548790,fr,40,352,8,1,0,0,1,1,118.0,0.0,73.0,0.0,0.0,0.0,0,1,0,0
1683,548788,fr,45,214,8,1,0,0,1,1,77.0,0.0,0,0,0,0,0,1,0,0
1684,548783,fr,41,687,12,1,0,0,1,1,101.0,0.0,0,0,0,0,0,1,0,0
1685,548335,fr,62,392,6,2,0,0,1,2,76.0,0.0,0,0,0,0,0,1,1,0
1686,548334,fr,48,521,11,2,39,1,0,1,394.0,0.0,394.0,0.0,384.0,0.0,0,1,1,0
1687,548627,fr,63,1548,8,1,0,0,1,1,94.0,0.0,39.0,0.0,0.0,0.0,0,0,1,0
1688,548784,fr,33,208,9,1,0,0,1,1,378.0,0.0,0,0,0,0,0,1,0,0
1689,548756,fr,31,254,5,1,0,0,1,1,3292.0,0.0,2302.0,0.0,0.0,0.0,0,0,1,0
1690,584342,fr,62,358,11,1,79,2,1,1,2148.0,0.0,2087.0,0.0,2098.0,0.0,0,0,1,0
1691,592146,fr,67,122,8,1,26,0,1,1,221.0,0.0,221.0,0.0,193.0,0.0,1,0,0,0
1692,609785,fr,59,112,9,2,45,0,2,2,119.5,55.5,119.5,55.5,90.5,35.5,0,2,0,0
1693,679391,fr,40,133,6,1,19,0,1,1,204.0,0.0,204.0,0.0,188.0,0.0,0,0,1,0
1694,705312,fr,23,118,19,1,26,0,1,1,4195.0,0.0,258.0,0.0,3856.0,0.0,0,1,0,0
1695,715697,fr,43,311,10,1,0,0,1,1,807.0,0.0,618.0,0.0,0.0,0.0,0,1,0,0
1696,728673,fr,47,128,10,2,144,2,1,2,322.5,37.5,360.0,0.0,272.0,0.0,0,2,0,0
1697,728505,fr,35,99,15,1,110,0,0,1,236.0,0.0,236.0,0.0,153.0,0.0,0,1,0,0
1698,728842,fr,44,308,13,1,69,1,1,1,608.0,0.0,608.0,0.0,315.0,0.0,0,1,0,0
1699,728106,fr,61,614,11,3,65,2,1,3,1472.0,10.0,1455.5,26.5,737.0,737.0,0,2,1,0
1700,872873,fr,63,458,11,2,76,16,0,2,643.0,611.0,1254.0,0.0,1182.0,0.0,0,0,0,1
1701,872881,fr,52,278,11,2,16,0,1,2,1310.0,0.0,874.0,0.0,1264.0,0.0,0,2,0,0
1702,1038521,fr,38,99,10,2,13,1,1,2,469.0,0.0,245.0,0.0,216.0,0.0,0,1,0,0
1703,1038048,fr,43,1094,14,1,27,0,2,1,186279.0,0.0,2454.0,0.0,12357.0,0.0,0,1,0,0
1704,1042758,fr,40,239,16,1,0,0,1,1,176.0,0.0,0,0,0,0,0,0,1,0
1705,1042488,fr,42,91,10,1,0,0,0,1,247.0,0.0,36.0,0.0,0.0,0.0,0,0,0,0
1706,1117853,fr,55,96,20,1,0,0,1,1,2942.0,0.0,86.0,0.0,0.0,0.0,0,1,0,0
1707,1117444,fr,48,107,14,1,0,0,1,1,60.0,0.0,0,0,0,0,0,1,0,0
1708,1117580,fr,54,394,16,1,0,0,0,1,448.0,0.0,0,0,0,0,0,0,0,0
1709,1265618,fr,38,188,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1710,1268153,fr,34,124,12,3,0,0,1,3,474.5,430.5,444.0,400.0,0.0,0.0,0,0,0,0
1711,1384973,fr,31,146,10,1,144,0,1,1,712.0,0.0,540.0,0.0,512.0,0.0,0,0,0,0
1712,394325,fr,49,336,11,2,24,0,0,0,0,0,0,0,0,0,0,0,0,0
1713,395060,fr,46,111,8,2,38,0,0,2,162.0,96.0,162.0,96.0,142.0,102.0,0,1,0,0
1714,460017,fr,77,346,14,4,54,2,1,4,819.0,768.0,1584.0,0.0,1491.0,0.0,0,0,0,0
1715,461928,fr,55,481,8,2,40,0,1,2,576.0,0.0,347.0,0.0,564.0,0.0,0,1,0,0
1716,476100,fr,47,218,16,2,29,0,1,2,607.0,0.0,594.0,0.0,503.0,0.0,0,0,0,0
1717,486513,fr,24,309,10,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1718,486991,fr,52,328,9,2,37,0,1,2,417.0,0.0,403.0,0.0,395.0,0.0,0,1,0,0
1719,516356,fr,44,474,10,2,67,1,1,2,897.0,0.0,869.0,0.0,871.0,0.0,0,1,1,0
1720,528967,fr,33,389,9,2,49,0,2,2,906.0,0.0,537.0,0.0,870.0,0.0,0,1,0,0
1721,546398,fr,64,411,9,4,75,3,1,4,616.5,356.5,459.5,199.5,602.5,366.5,0,1,0,0
1722,550189,fr,63,534,7,3,43,0,1,2,654.5,479.5,1109.0,0.0,1119.0,0.0,0,0,0,0
1723,574068,fr,32,1439,10,2,89,0,1,2,1841.0,0.0,1226.0,0.0,1831.0,0.0,0,1,0,0
1724,577147,fr,45,352,13,3,27,0,1,2,1151.0,0.0,800.0,0.0,1135.0,0.0,0,1,0,0
1725,580343,fr,58,470,14,4,37,0,1,4,2891.0,0.0,2885.0,0.0,2861.0,0.0,0,1,0,0
1726,648686,fr,49,341,10,2,28,3,1,2,1296.0,0.0,1239.0,0.0,1277.0,0.0,0,1,0,0
1727,840092,fr,50,409,11,2,32,0,1,2,2270.0,0.0,2221.0,0.0,2258.0,0.0,0,1,0,0
1728,883105,fr,55,387,11,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1729,883291,fr,45,220,5,3,33,0,0,2,832.5,535.5,629.0,333.0,629.5,335.5,0,0,0,0
1730,930793,fr,45,301,10,1,38,0,1,1,10643.0,0.0,783.0,0.0,10292.0,0.0,0,0,0,0
1731,961952,fr,47,408,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1732,988750,fr,64,458,21,2,19,0,1,1,197.0,0.0,197.0,0.0,0.0,0.0,0,0,0,0
1733,990912,fr,67,401,11,2,23,0,2,1,250.0,0.0,250.0,0.0,0.0,0.0,0,0,0,0
1734,1034110,fr,44,349,11,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1735,1034036,fr,55,406,11,2,35,0,1,2,6006.5,3828.5,1129.0,928.0,1058.0,1058.0,0,1,0,0
1736,1133208,fr,52,661,9,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0
1737,1132971,fr,43,117,18,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1738,1133328,fr,45,570,14,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0
1739,1133155,fr,42,1535,11,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1740,1244007,fr,56,607,12,2,36,0,1,2,4968.0,2892.0,543.0,508.0,779.0,779.0,0,0,0,0
1741,1252821,fr,46,445,20,2,48,0,1,2,1295.0,0.0,1219.0,0.0,1199.0,0.0,0,0,0,0
1742,1325561,fr,47,564,13,1,43,0,1,1,1664.0,0.0,1556.0,0.0,1593.0,0.0,0,0,0,0
1743,1334519,fr,52,573,11,1,43,0,0,1,16315.0,0.0,2542.0,0.0,1663.0,0.0,0,0,0,0
1744,375000,fr,60,356,9,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1745,375330,fr,78,94,8,1,0,0,0,1,61.0,0.0,61.0,0.0,0.0,0.0,0,1,1,0
1746,374741,fr,78,253,11,2,0,0,0,2,43.0,0.0,43.0,0.0,0.0,0.0,0,0,1,0
1747,374533,fr,53,181,8,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1748,524604,fr,48,441,6,1,0,0,0,1,196.0,0.0,196.0,0.0,0.0,0.0,0,0,1,0
1749,524996,fr,59,177,8,1,0,0,0,1,100.0,0.0,100.0,0.0,0.0,0.0,0,0,1,0
1750,524821,fr,71,188,7,1,0,0,0,1,86.0,0.0,86.0,0.0,0.0,0.0,0,0,1,0
1751,524605,fr,29,465,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1752,524995,fr,49,147,8,1,0,0,0,1,108.0,0.0,108.0,0.0,0.0,0.0,0,1,0,0
1753,524909,fr,57,181,8,2,0,0,1,2,101.0,0.0,101.0,0.0,0.0,0.0,0,0,1,1
1754,524402,fr,66,170,14,1,0,0,0,1,124.0,0.0,124.0,0.0,0.0,0.0,0,0,1,0
1755,524436,fr,58,192,10,1,0,0,0,1,136.0,0.0,136.0,0.0,0.0,0.0,0,0,1,0
1756,524360,fr,50,243,12,1,0,0,0,1,332.0,0.0,304.0,0.0,0.0,0.0,0,0,1,0
1757,524911,fr,64,481,10,1,0,0,1,1,375.0,0.0,241.0,0.0,0.0,0.0,0,0,1,0
1758,548327,fr,46,235,9,3,35,1,2,3,415.5,300.5,364.0,281.0,315.5,310.5,0,1,1,0
1759,556495,fr,60,104,8,1,14,0,0,1,147.0,0.0,147.0,0.0,121.0,0.0,0,1,0,0
1760,556485,fr,36,307,10,3,18,0,0,3,402.0,0.0,402.0,0.0,391.0,0.0,0,0,2,0
1761,556109,fr,57,196,16,2,22,0,0,2,254.0,0.0,254.0,0.0,224.0,0.0,0,0,1,0
1762,563549,fr,46,359,10,2,93,1,0,2,234.5,36.5,234.5,36.5,226.0,42.0,0,0,1,0
1763,588633,fr,55,340,8,1,14,0,0,0,0,0,0,0,0,0,0,0,0,0
1764,589472,fr,62,476,5,2,66,0,1,2,614.0,0.0,598.0,0.0,594.0,0.0,0,0,2,0
1765,589481,fr,44,516,7,4,80,0,1,3,830.0,0.0,830.0,0.0,822.0,0.0,0,0,1,0
1766,604467,fr,53,382,9,2,38,0,1,2,419.0,132.0,391.0,160.0,263.5,263.5,0,0,1,0
1767,605607,fr,40,443,15,1,47,0,1,1,490.0,0.0,372.0,0.0,476.0,0.0,0,0,1,0
1768,608018,fr,26,347,16,1,75,0,1,1,952.0,0.0,429.0,0.0,738.0,0.0,0,0,1,0
1769,669029,fr,64,364,15,1,0,0,0,1,4144.0,0.0,0,0,0,0,0,0,0,0
1770,660752,fr,47,271,10,1,43,0,1,1,337.0,0.0,267.0,0.0,319.0,0.0,0,0,1,0
1771,661194,fr,63,268,11,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1772,661230,fr,43,324,8,1,58,0,1,1,382.0,0.0,303.0,0.0,364.0,0.0,0,0,1,0
1773,682308,fr,44,408,17,1,69,0,0,0,0,0,0,0,0,0,0,0,0,0
1774,661065,fr,52,391,11,3,47,0,1,1,1793.0,0.0,0,0,0,0,0,0,1,0
1775,716880,fr,36,593,4,2,71,0,1,2,871.0,0.0,766.0,0.0,860.0,0.0,0,0,1,0
1776,716945,fr,43,555,6,2,56,1,1,2,673.0,0.0,581.0,0.0,659.0,0.0,0,1,0,0
1777,720432,fr,28,684,11,2,46,2,1,2,1692.0,0.0,1052.0,0.0,1684.0,0.0,0,0,1,0
1778,716843,fr,46,439,14,1,18,0,1,1,690.0,0.0,468.0,0.0,679.0,0.0,0,0,1,0
1779,725167,fr,39,722,9,1,62,0,1,1,921.0,0.0,717.0,0.0,909.0,0.0,0,0,1,0
1780,725165,fr,43,642,9,1,41,1,1,1,1096.0,0.0,1034.0,0.0,1089.0,0.0,0,0,1,0
1781,867343,fr,51,615,16,2,51,2,1,2,779.0,0.0,698.0,0.0,771.0,0.0,0,0,5,0
1782,869568,fr,43,629,12,1,27,0,1,1,1144.0,0.0,1144.0,0.0,1123.0,0.0,0,1,2,0
1783,921236,fr,44,513,11,1,32,0,1,1,973.0,0.0,572.0,0.0,969.0,0.0,0,1,1,0
1784,934343,fr,43,492,8,1,19,0,1,1,1046.0,0.0,70.0,0.0,430.0,0.0,0,1,1,0
1785,943537,fr,48,396,6,1,13,0,1,1,1144.0,0.0,456.0,0.0,1120.0,0.0,0,0,1,0
1786,950102,fr,41,455,15,2,12,1,1,2,15507.0,0.0,825.0,0.0,15498.0,0.0,0,2,1,0
1787,980375,fr,40,538,11,2,31,1,1,2,815.0,242.0,449.0,124.0,285.0,285.0,0,0,1,0
1788,980165,fr,54,443,8,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1789,993143,fr,67,256,13,1,60,1,1,1,394.0,0.0,394.0,0.0,384.0,0.0,0,0,1,0
1790,1010577,fr,53,97,10,2,18,0,1,2,111.0,2.0,111.0,2.0,45.0,45.0,0,0,1,0
1791,1014308,fr,71,103,22,2,26,0,1,2,142.5,38.5,142.5,38.5,85.5,85.5,0,1,1,0
1792,1114027,fr,26,144,12,1,53,0,0,1,5322.0,0.0,2313.0,0.0,245.0,0.0,0,0,0,0
1793,1117200,fr,67,115,16,2,14,0,1,2,80.5,35.5,79.5,36.5,61.0,25.0,0,0,1,0
